,shop_name,link,place,detail_place
0,文近堂,https://tabelog.com/okayama/A3302/A330201/33014494/,久々原駅,岡山県倉敷市高須賀155-6 
