,shop_name,link,place,detail_place
0,宮島 藤い屋 そごう広島店,https://tabelog.com/hiroshima/A3401/A340111/34016687/,紙屋町西駅,広島県広島市中区基町6-27 そごう広島店  B1F
