,shop_name,link,place,detail_place
0,右城松風堂,https://tabelog.com/kochi/A3904/A390401/39005372/,中村駅,高知県四万十市中村小姓町5 
